Date,Open,High,Low,Close,Adj Close,Volume
2014-02-06,1504.5194091796875,1527.246337890625,1495.4287109375,1527.246337890625,946.896484375,190562891
2014-02-07,1545.4278564453125,1590.881591796875,1540.8824462890625,1586.336181640625,983.5324096679688,273969632
2014-02-10,1590.881591796875,1599.972412109375,1577.2454833984375,1581.7908935546875,980.7141723632812,171739916
2014-02-11,1599.972412109375,1609.0631103515625,1590.881591796875,1599.972412109375,991.98681640625,171472611
2014-02-12,1618.15380859375,1627.24462890625,1577.2454833984375,1577.2454833984375,977.8961181640625,187153932
2014-02-13,1572.7000732421875,1590.881591796875,1572.7000732421875,1581.7908935546875,980.7141723632812,133719409
2014-02-14,1581.7908935546875,1590.881591796875,1577.2454833984375,1586.336181640625,983.5324096679688,282518979
2014-02-17,1599.972412109375,1636.3353271484375,1599.972412109375,1627.24462890625,1008.8958129882812,491929046
2014-02-18,1627.24462890625,1636.3353271484375,1622.69921875,1636.3353271484375,1014.531982421875,191644760
2014-02-19,1636.3353271484375,1718.152099609375,1636.3353271484375,1704.5159912109375,1056.8040771484375,509337947
2014-02-20,1704.5159912109375,1754.51513671875,1704.5159912109375,1736.3336181640625,1076.5311279296875,369750486
2014-02-21,1749.9697265625,1763.60595703125,1740.8790283203125,1754.51513671875,1087.8037109375,282791784
2014-02-24,1768.1512451171875,1790.878173828125,1754.51513671875,1754.51513671875,1087.8037109375,251516594
2014-02-25,1754.51513671875,1763.60595703125,1699.9705810546875,1713.6068115234375,1062.4404296875,255164807
2014-02-26,1690.8798828125,1718.152099609375,1659.062255859375,1713.6068115234375,1062.4404296875,374460767
2014-02-27,1709.0614013671875,1709.0614013671875,1668.1529541015625,1672.6983642578125,1037.0771484375,140810682
2014-02-28,1677.2437744140625,1686.33447265625,1663.607666015625,1686.33447265625,1045.5316162109375,157632172
2014-03-03,1681.7891845703125,1686.33447265625,1649.9715576171875,1681.7891845703125,1042.7135009765625,167311789
2014-03-04,1681.7891845703125,1690.8798828125,1663.607666015625,1663.607666015625,1031.44091796875,152196428
2014-03-05,1681.7891845703125,1690.8798828125,1672.6983642578125,1686.33447265625,1045.5316162109375,261788571
2014-03-06,1690.8798828125,1731.7882080078125,1686.33447265625,1731.7882080078125,1073.712890625,317662936
2014-03-07,1727.242919921875,1727.242919921875,1677.2437744140625,1681.7891845703125,1042.7135009765625,172779984
2014-03-10,1663.607666015625,1677.2437744140625,1640.8807373046875,1649.9715576171875,1022.9865112304688,224903834
2014-03-11,1645.4261474609375,1681.7891845703125,1645.4261474609375,1677.2437744140625,1039.895263671875,133374003
2014-03-12,1668.1529541015625,1677.2437744140625,1659.062255859375,1663.607666015625,1031.44091796875,119551164
2014-03-13,1677.2437744140625,1695.42529296875,1668.1529541015625,1695.42529296875,1051.1678466796875,157158614
2014-03-14,1663.607666015625,1909.0579833984375,1663.607666015625,1872.6949462890625,1161.0755615234375,460656056
2014-03-17,1872.6949462890625,1872.6949462890625,1772.6966552734375,1818.150390625,1127.2578125,372711165
2014-03-18,1818.150390625,1822.69580078125,1763.60595703125,1763.60595703125,1093.43994140625,265157379
2014-03-19,1781.787353515625,1799.9688720703125,1768.1512451171875,1786.332763671875,1107.53076171875,140086869
2014-03-20,1781.787353515625,1781.787353515625,1727.242919921875,1736.3336181640625,1076.5311279296875,200903620
2014-03-21,1736.3336181640625,1749.9697265625,1686.33447265625,1690.8798828125,1048.349609375,348350716
2014-03-24,1709.0614013671875,1718.152099609375,1695.42529296875,1713.6068115234375,1062.4404296875,186211766
2014-03-25,1704.5159912109375,1740.8790283203125,1704.5159912109375,1731.7882080078125,1073.712890625,189511823
2014-03-26,1731.7882080078125,1745.4244384765625,1718.152099609375,1718.152099609375,1065.258544921875,178582584
2014-03-27,1727.242919921875,1731.7882080078125,1718.152099609375,1718.152099609375,1065.258544921875,178849889
2014-03-28,1727.242919921875,1749.9697265625,1722.697509765625,1740.8790283203125,1079.349365234375,190962198
2014-04-01,1772.6966552734375,1818.150390625,1763.60595703125,1818.150390625,1127.2578125,335194489
2014-04-02,1799.9688720703125,1831.7864990234375,1790.878173828125,1818.150390625,1127.2578125,171624414
2014-04-03,1809.0596923828125,1836.3319091796875,1809.0596923828125,1836.3319091796875,1138.5301513671875,136000849
2014-04-04,1836.3319091796875,1840.8773193359375,1786.332763671875,1809.0596923828125,1121.6214599609375,135563591
2014-04-07,1799.9688720703125,1831.7864990234375,1790.878173828125,1822.69580078125,1130.076171875,235110910
2014-04-08,1831.7864990234375,1854.513427734375,1827.2412109375,1849.968017578125,1146.9847412109375,312183742
2014-04-09,1849.968017578125,1849.968017578125,1849.968017578125,1849.968017578125,1146.9847412109375,0
2014-04-10,1781.787353515625,1781.787353515625,1713.6068115234375,1713.6068115234375,1062.4404296875,730464316
2014-04-11,1704.5159912109375,1754.51513671875,1699.9705810546875,1736.3336181640625,1076.5311279296875,257335694
2014-04-14,1736.3336181640625,1777.2420654296875,1736.3336181640625,1777.2420654296875,1101.8944091796875,198514928
2014-04-15,1790.878173828125,1804.5142822265625,1790.878173828125,1790.878173828125,1110.348876953125,178683236
2014-04-16,1804.5142822265625,1813.60498046875,1799.9688720703125,1809.0596923828125,1121.6214599609375,91413778
2014-04-17,1818.150390625,1822.69580078125,1795.423583984375,1818.150390625,1127.2578125,84766914
2014-04-21,1827.2412109375,1827.2412109375,1809.0596923828125,1827.2412109375,1132.89404296875,102461269
2014-04-22,1836.3319091796875,1854.513427734375,1822.69580078125,1854.513427734375,1149.8028564453125,156262099
2014-04-23,1854.513427734375,1863.6041259765625,1813.60498046875,1822.69580078125,1130.076171875,112683196
2014-04-24,1854.513427734375,1863.6041259765625,1818.150390625,1827.2412109375,1132.89404296875,192180469
2014-04-25,1818.150390625,1836.3319091796875,1813.60498046875,1818.150390625,1127.2578125,166418574
2014-04-28,1827.2412109375,1836.3319091796875,1777.2420654296875,1786.332763671875,1107.53076171875,212491220
2014-04-29,1759.060546875,1781.787353515625,1749.9697265625,1777.2420654296875,1131.530517578125,128020211
2014-04-30,1795.423583984375,1818.150390625,1790.878173828125,1799.9688720703125,1146.000244140625,208462400
2014-05-02,1818.150390625,1831.7864990234375,1809.0596923828125,1827.2412109375,1163.364013671875,155627388
2014-05-05,1822.69580078125,1836.3319091796875,1809.0596923828125,1831.7864990234375,1166.2578125,77978696
2014-05-06,1809.0596923828125,1831.7864990234375,1809.0596923828125,1822.69580078125,1160.469970703125,36812685
2014-05-07,1827.2412109375,1849.968017578125,1813.60498046875,1849.968017578125,1177.8333740234375,186565422
2014-05-08,1854.513427734375,1863.6041259765625,1827.2412109375,1831.7864990234375,1166.2578125,89721399
2014-05-09,1849.968017578125,1849.968017578125,1818.150390625,1840.8773193359375,1172.0457763671875,95212694
2014-05-12,1845.4227294921875,1854.513427734375,1831.7864990234375,1831.7864990234375,1166.2578125,99616620
2014-05-13,1849.968017578125,1849.968017578125,1813.60498046875,1827.2412109375,1163.364013671875,109492591
2014-05-14,1836.3319091796875,1922.694091796875,1831.7864990234375,1922.694091796875,1224.1363525390625,264623870
2014-05-16,1949.96630859375,1981.783935546875,1927.2393798828125,1959.05712890625,1247.2882080078125,247752329
2014-05-19,1995.4200439453125,2009.05615234375,1936.3302001953125,1995.4200439453125,1270.439697265625,196334141
2014-05-20,1918.148681640625,1972.6932373046875,1895.4217529296875,1918.148681640625,1221.2425537109375,224385175
2014-05-21,1904.5125732421875,1931.7847900390625,1886.3310546875,1904.5125732421875,1212.5609130859375,113559361
2014-05-22,1963.6024169921875,1977.238525390625,1918.148681640625,1963.6024169921875,1250.1820068359375,159253050
2014-05-23,1968.1478271484375,1981.783935546875,1959.05712890625,1968.1478271484375,1253.075927734375,73599521
2014-05-26,1940.8756103515625,1986.329345703125,1931.7847900390625,1940.8756103515625,1235.71240234375,72206347
2014-05-28,1945.4208984375,1949.96630859375,1922.694091796875,1945.4208984375,1238.606201171875,115600996
2014-05-30,1854.513427734375,1981.783935546875,1854.513427734375,1854.513427734375,1180.7275390625,315048191
2014-06-02,1872.6949462890625,1890.87646484375,1863.6041259765625,1872.6949462890625,1192.3033447265625,164202586
2014-06-03,1881.78564453125,1886.3310546875,1863.6041259765625,1881.78564453125,1198.091064453125,115929902
2014-06-04,1868.1495361328125,1881.78564453125,1854.513427734375,1868.1495361328125,1189.4091796875,160739726
2014-06-05,1859.058837890625,1859.058837890625,1818.150390625,1845.4227294921875,1174.939697265625,184461086
2014-06-06,1831.7864990234375,1845.4227294921875,1822.69580078125,1831.7864990234375,1166.2578125,208275397
2014-06-09,1795.423583984375,1836.3319091796875,1795.423583984375,1795.423583984375,1143.1060791015625,258611716
2014-06-10,1859.058837890625,1859.058837890625,1809.0596923828125,1859.058837890625,1183.621337890625,259488982
2014-06-11,1868.1495361328125,1868.1495361328125,1836.3319091796875,1868.1495361328125,1189.4091796875,140282123
2014-06-12,1845.4227294921875,1868.1495361328125,1827.2412109375,1845.4227294921875,1174.939697265625,124005141
2014-06-13,1849.968017578125,1854.513427734375,1836.3319091796875,1849.968017578125,1177.8333740234375,69381498
2014-06-16,1845.4227294921875,1854.513427734375,1822.69580078125,1845.4227294921875,1174.939697265625,96691670
2014-06-17,1849.968017578125,1854.513427734375,1831.7864990234375,1849.968017578125,1177.8333740234375,88185773
2014-06-18,1836.3319091796875,1849.968017578125,1827.2412109375,1836.3319091796875,1169.151611328125,96515667
2014-06-19,1827.2412109375,1845.4227294921875,1822.69580078125,1827.2412109375,1163.364013671875,86615496
2014-06-20,1818.150390625,1863.6041259765625,1818.150390625,1818.150390625,1157.5758056640625,131853777
2014-06-23,1804.5142822265625,1840.8773193359375,1804.5142822265625,1804.5142822265625,1148.8941650390625,185597405
2014-06-24,1818.150390625,1827.2412109375,1790.878173828125,1818.150390625,1157.5758056640625,130516704
2014-06-25,1831.7864990234375,1840.8773193359375,1813.60498046875,1831.7864990234375,1166.2578125,148129658
2014-06-26,1827.2412109375,1845.4227294921875,1822.69580078125,1827.2412109375,1163.364013671875,191767962
2014-06-27,1836.3319091796875,1840.8773193359375,1818.150390625,1836.3319091796875,1169.151611328125,122130159
2014-06-30,1877.2403564453125,1877.2403564453125,1836.3319091796875,1877.2403564453125,1195.1971435546875,202094940
2014-07-01,1886.3310546875,1886.3310546875,1863.6041259765625,1886.3310546875,1200.985107421875,89092188
2014-07-02,1872.6949462890625,1895.4217529296875,1863.6041259765625,1872.6949462890625,1192.3033447265625,71485284
2014-07-03,1849.968017578125,1877.2403564453125,1849.968017578125,1849.968017578125,1177.8333740234375,211895009
2014-07-04,1854.513427734375,1872.6949462890625,1836.3319091796875,1854.513427734375,1180.7275390625,92172792
2014-07-07,1918.148681640625,1922.694091796875,1877.2403564453125,1918.148681640625,1221.2425537109375,295218699
2014-07-08,2031.7830810546875,2081.7822265625,1972.6932373046875,2031.7830810546875,1293.5909423828125,354098866
2014-07-09,2031.7830810546875,2031.7830810546875,2031.7830810546875,2031.7830810546875,1293.5909423828125,0
2014-07-10,2122.690673828125,2218.1435546875,2090.873046875,2122.690673828125,1351.469970703125,554321024
2014-07-11,2090.873046875,2109.054443359375,2045.419189453125,2090.873046875,1331.2125244140625,258036406
2014-07-14,2068.14599609375,2090.873046875,2027.2376708984375,2068.14599609375,1316.74267578125,238902676
2014-07-15,2109.054443359375,2109.054443359375,2068.14599609375,2109.054443359375,1342.7879638671875,136776912
2014-07-16,2072.69140625,2140.8720703125,2072.69140625,2072.69140625,1319.636474609375,190938547
2014-07-17,2077.23681640625,2099.963623046875,2054.510009765625,2077.23681640625,1322.5306396484375,149388080
2014-07-18,2104.509033203125,2104.509033203125,2063.600830078125,2104.509033203125,1339.89404296875,87621463
2014-07-21,2127.236083984375,2145.41748046875,2104.509033203125,2127.236083984375,1354.3636474609375,192853131
2014-07-22,2077.23681640625,2145.41748046875,2059.055419921875,2077.23681640625,1322.5306396484375,336835167
2014-07-23,2072.69140625,2113.599853515625,2068.14599609375,2072.69140625,1319.636474609375,226882768
2014-07-24,2068.14599609375,2099.963623046875,2045.419189453125,2068.14599609375,1316.74267578125,246104500
2014-07-25,2036.3284912109375,2086.32763671875,2036.3284912109375,2036.3284912109375,1296.4852294921875,178341680
2014-08-04,1995.4200439453125,2068.14599609375,1954.51171875,1995.4200439453125,1270.439697265625,442724096
2014-08-05,1968.1478271484375,1995.4200439453125,1959.05712890625,1968.1478271484375,1253.075927734375,244880729
2014-08-06,1931.7847900390625,1949.96630859375,1927.2393798828125,1931.7847900390625,1229.9244384765625,243311002
2014-08-07,1963.6024169921875,1968.1478271484375,1927.2393798828125,1963.6024169921875,1250.1820068359375,177083808
2014-08-08,1954.51171875,1963.6024169921875,1940.8756103515625,1954.51171875,1244.3941650390625,121311195
2014-08-11,1986.329345703125,1990.874755859375,1968.1478271484375,1986.329345703125,1264.651611328125,156976561
2014-08-12,1981.783935546875,2009.05615234375,1972.6932373046875,1981.783935546875,1261.7578125,95192894
2014-08-13,1986.329345703125,1986.329345703125,1963.6024169921875,1986.329345703125,1264.651611328125,143920435
2014-08-14,1968.1478271484375,1986.329345703125,1963.6024169921875,1968.1478271484375,1253.075927734375,156620705
2014-08-15,1954.51171875,1972.6932373046875,1954.51171875,1954.51171875,1244.3941650390625,154913475
2014-08-18,1963.6024169921875,1972.6932373046875,1949.96630859375,1963.6024169921875,1250.1820068359375,143504078
2014-08-19,1972.6932373046875,1986.329345703125,1968.1478271484375,1972.6932373046875,1255.969970703125,240603855
2014-08-20,2004.5108642578125,2009.05615234375,1977.238525390625,2004.5108642578125,1276.2275390625,243446304
2014-08-21,2036.3284912109375,2036.3284912109375,1995.4200439453125,2036.3284912109375,1296.4852294921875,219818996
2014-08-22,2049.964599609375,2054.510009765625,2022.6923828125,2049.964599609375,1305.1668701171875,166041267
2014-08-25,2054.510009765625,2059.055419921875,2031.7830810546875,2054.510009765625,1308.0609130859375,107005448
2014-08-26,2013.6015625,2049.964599609375,2013.6015625,2013.6015625,1282.0155029296875,197038153
2014-08-27,2022.6923828125,2031.7830810546875,2013.6015625,2022.6923828125,1287.8033447265625,93320661
2014-08-28,2018.14697265625,2031.7830810546875,2018.14697265625,2018.14697265625,1284.9091796875,77968246
2014-08-29,2009.05615234375,2027.2376708984375,2004.5108642578125,2009.05615234375,1279.121337890625,107936064
2014-09-01,2009.05615234375,2022.6923828125,1999.9654541015625,2009.05615234375,1279.121337890625,30369324
2014-09-02,2018.14697265625,2027.2376708984375,2004.5108642578125,2018.14697265625,1284.9091796875,65922488
2014-09-03,2022.6923828125,2031.7830810546875,2013.6015625,2022.6923828125,1287.8033447265625,82468974
2014-09-04,2009.05615234375,2031.7830810546875,2009.05615234375,2009.05615234375,1279.121337890625,95065842
2014-09-05,1990.874755859375,2027.2376708984375,1981.783935546875,1990.874755859375,1267.5457763671875,162595458
2014-09-08,1990.874755859375,2009.05615234375,1990.874755859375,1990.874755859375,1267.5457763671875,178824038
2014-09-09,1968.1478271484375,1990.874755859375,1963.6024169921875,1968.1478271484375,1253.075927734375,205028691
2014-09-10,1954.51171875,1972.6932373046875,1940.8756103515625,1954.51171875,1244.3941650390625,165345505
2014-09-11,1949.96630859375,1977.238525390625,1949.96630859375,1949.96630859375,1241.500244140625,123919340
2014-09-12,1922.694091796875,1949.96630859375,1909.0579833984375,1922.694091796875,1224.1363525390625,226718865
2014-09-15,1895.4217529296875,1909.0579833984375,1872.6949462890625,1895.4217529296875,1206.7728271484375,216780194
2014-09-16,1877.2403564453125,1909.0579833984375,1872.6949462890625,1877.2403564453125,1195.1971435546875,224782282
2014-09-17,1890.87646484375,1899.9671630859375,1881.78564453125,1890.87646484375,1203.87890625,205312496
2014-09-18,1909.0579833984375,1927.2393798828125,1881.78564453125,1909.0579833984375,1215.454833984375,205835555
2014-09-19,1963.6024169921875,1990.874755859375,1922.694091796875,1963.6024169921875,1250.1820068359375,222901800
2014-09-22,1963.6024169921875,1977.238525390625,1945.4208984375,1963.6024169921875,1250.1820068359375,114123671
2014-09-23,1936.3302001953125,1963.6024169921875,1931.7847900390625,1936.3302001953125,1232.8184814453125,137554075
2014-09-24,1927.2393798828125,1945.4208984375,1927.2393798828125,1927.2393798828125,1227.0303955078125,80394338
2014-09-25,1959.05712890625,1968.1478271484375,1936.3302001953125,1959.05712890625,1247.2882080078125,127735856
2014-09-26,1881.78564453125,1918.148681640625,1881.78564453125,1881.78564453125,1198.091064453125,302285771
2014-09-29,1886.3310546875,1899.9671630859375,1845.4227294921875,1886.3310546875,1200.985107421875,195186271
2014-09-30,1895.4217529296875,1904.5125732421875,1877.2403564453125,1895.4217529296875,1206.7728271484375,272048998
2014-10-01,1954.51171875,1963.6024169921875,1909.0579833984375,1954.51171875,1244.3941650390625,251435742
2014-10-02,1881.78564453125,1927.2393798828125,1881.78564453125,1881.78564453125,1198.091064453125,196628946
2014-10-03,1822.69580078125,1890.87646484375,1818.150390625,1822.69580078125,1160.469970703125,310662965
2014-10-06,1913.603271484375,1918.148681640625,1827.2412109375,1913.603271484375,1218.3486328125,159627607
2014-10-07,1904.5125732421875,1936.3302001953125,1886.3310546875,1904.5125732421875,1212.5609130859375,107879963
2014-10-08,1836.3319091796875,1899.9671630859375,1836.3319091796875,1836.3319091796875,1169.151611328125,247012566
2014-10-09,1863.6041259765625,1877.2403564453125,1859.058837890625,1863.6041259765625,1186.515380859375,98315848
2014-10-10,1836.3319091796875,1849.968017578125,1818.150390625,1836.3319091796875,1169.151611328125,132756893
2014-10-13,1827.2412109375,1840.8773193359375,1818.150390625,1827.2412109375,1163.364013671875,89335843
2014-10-14,1836.3319091796875,1859.058837890625,1818.150390625,1836.3319091796875,1169.151611328125,147576349
2014-10-15,1881.78564453125,1886.3310546875,1836.3319091796875,1881.78564453125,1198.091064453125,116389710
2014-10-16,1859.058837890625,1886.3310546875,1840.8773193359375,1859.058837890625,1183.621337890625,169907284
2014-10-17,1945.4208984375,1954.51171875,1859.058837890625,1945.4208984375,1238.606201171875,400052709
2014-10-20,1945.4208984375,2009.05615234375,1945.4208984375,1945.4208984375,1238.606201171875,246106700
2014-10-21,1922.694091796875,1949.96630859375,1895.4217529296875,1922.694091796875,1224.1363525390625,161867245
2014-10-22,1949.96630859375,1959.05712890625,1927.2393798828125,1949.96630859375,1241.500244140625,121057640
2014-10-23,1972.6932373046875,1977.238525390625,1949.96630859375,1972.6932373046875,1255.969970703125,260147343
2014-10-24,1963.6024169921875,1972.6932373046875,1922.694091796875,1963.6024169921875,1250.1820068359375,164000732
2014-10-27,1918.148681640625,1977.238525390625,1918.148681640625,1918.148681640625,1221.2425537109375,105666725
2014-10-28,1909.0579833984375,1922.694091796875,1904.5125732421875,1909.0579833984375,1215.454833984375,141338691
2014-10-29,1968.1478271484375,1968.1478271484375,1922.694091796875,1968.1478271484375,1253.075927734375,153552752
2014-10-30,1968.1478271484375,1981.783935546875,1949.96630859375,1968.1478271484375,1253.075927734375,90322560
2014-10-31,2013.6015625,2013.6015625,1968.1478271484375,2013.6015625,1282.0155029296875,189503573
2014-11-03,2018.14697265625,2022.6923828125,1995.4200439453125,2018.14697265625,1284.9091796875,112812448
2014-11-04,2004.5108642578125,2027.2376708984375,1995.4200439453125,2004.5108642578125,1276.2275390625,53685877
2014-11-05,2013.6015625,2022.6923828125,1986.329345703125,2013.6015625,1282.0155029296875,56774730
2014-11-06,1963.6024169921875,2018.14697265625,1945.4208984375,1963.6024169921875,1250.1820068359375,104090947
2014-11-07,1936.3302001953125,1963.6024169921875,1927.2393798828125,1936.3302001953125,1232.8184814453125,91080473
2014-11-10,1940.8756103515625,1949.96630859375,1931.7847900390625,1940.8756103515625,1235.71240234375,64480363
2014-11-11,1986.329345703125,1990.874755859375,1945.4208984375,1986.329345703125,1264.651611328125,89264341
2014-11-12,1990.874755859375,2009.05615234375,1972.6932373046875,1990.874755859375,1267.5457763671875,110399556
2014-11-13,1999.9654541015625,2004.5108642578125,1986.329345703125,1999.9654541015625,1273.3333740234375,91730584
2014-11-14,2013.6015625,2022.6923828125,1999.9654541015625,2013.6015625,1282.0155029296875,154882125
2014-11-17,2013.6015625,2027.2376708984375,2004.5108642578125,2013.6015625,1282.0155029296875,107177601
2014-11-18,2027.2376708984375,2036.3284912109375,2009.05615234375,2027.2376708984375,1290.6971435546875,140453175
2014-11-19,2018.14697265625,2036.3284912109375,2018.14697265625,2018.14697265625,1284.9091796875,117345076
2014-11-20,2022.6923828125,2022.6923828125,1995.4200439453125,2022.6923828125,1287.8033447265625,63795051
2014-11-21,2031.7830810546875,2036.3284912109375,2009.05615234375,2031.7830810546875,1293.5909423828125,103153181
2014-11-24,2045.419189453125,2049.964599609375,2036.3284912109375,2045.419189453125,1302.27294921875,104831810
2014-11-25,2049.964599609375,2072.69140625,2049.964599609375,2049.964599609375,1305.1668701171875,156868209
2014-11-26,2086.32763671875,2090.873046875,2059.055419921875,2086.32763671875,1328.3184814453125,96419965
2014-11-27,2090.873046875,2095.41845703125,2077.23681640625,2090.873046875,1331.2125244140625,61671465
2014-11-28,2095.41845703125,2099.963623046875,2086.32763671875,2095.41845703125,1334.1060791015625,83248337
2014-12-01,2090.873046875,2131.78125,2090.873046875,2113.599853515625,1345.6820068359375,123258228
2014-12-02,2118.145263671875,2131.78125,2109.054443359375,2118.145263671875,1348.5760498046875,88893635
2014-12-03,2118.145263671875,2131.78125,2104.509033203125,2109.054443359375,1342.7879638671875,119154608
2014-12-04,2095.41845703125,2099.963623046875,2081.7822265625,2086.32763671875,1328.3184814453125,150795554
2014-12-05,2090.873046875,2095.41845703125,2081.7822265625,2086.32763671875,1328.3184814453125,117458928
2014-12-08,2072.69140625,2090.873046875,2049.964599609375,2059.055419921875,1310.9549560546875,127174846
2014-12-09,2054.510009765625,2063.600830078125,2036.3284912109375,2040.873779296875,1299.3790283203125,158860893
2014-12-10,2031.7830810546875,2109.054443359375,2031.7830810546875,2099.963623046875,1337.000244140625,139640261
2014-12-11,2063.600830078125,2104.509033203125,2063.600830078125,2090.873046875,1331.2125244140625,142874317
2014-12-12,2090.873046875,2118.145263671875,2081.7822265625,2118.145263671875,1348.5760498046875,111855432
2014-12-15,2081.7822265625,2109.054443359375,2072.69140625,2081.7822265625,1325.4244384765625,106262935
2014-12-16,2054.510009765625,2054.510009765625,1999.9654541015625,2013.6015625,1282.0155029296875,263685554
2014-12-17,1999.9654541015625,2072.69140625,1999.9654541015625,2054.510009765625,1308.0609130859375,197011752
2014-12-18,2072.69140625,2109.054443359375,2072.69140625,2109.054443359375,1342.7879638671875,140020318
2014-12-19,2109.054443359375,2131.78125,2095.41845703125,2095.41845703125,1334.1060791015625,179722754
2014-12-22,2118.145263671875,2122.690673828125,2109.054443359375,2109.054443359375,1342.7879638671875,77788943
2014-12-23,2122.690673828125,2131.78125,2113.599853515625,2127.236083984375,1354.3636474609375,67485615
2014-12-24,2109.054443359375,2127.236083984375,2109.054443359375,2109.054443359375,1342.7879638671875,44033760
2014-12-29,2099.963623046875,2122.690673828125,2099.963623046875,2118.145263671875,1348.5760498046875,50579423
2014-12-30,2118.145263671875,2122.690673828125,2109.054443359375,2118.145263671875,1348.5760498046875,83777447
2015-01-02,2095.41845703125,2131.78125,2095.41845703125,2118.145263671875,1348.5760498046875,49671357
2015-01-05,2109.054443359375,2127.236083984375,2104.509033203125,2109.054443359375,1342.7879638671875,54526841
2015-01-06,2099.963623046875,2113.599853515625,2090.873046875,2095.41845703125,1334.1060791015625,71601886
2015-01-07,2109.054443359375,2140.8720703125,2104.509033203125,2140.8720703125,1363.0458984375,160783727
2015-01-08,2145.41748046875,2177.235107421875,2145.41748046875,2177.235107421875,1386.1971435546875,161332636
2015-01-09,2186.325927734375,2199.9619140625,2172.689697265625,2186.325927734375,1391.985107421875,147933855
2015-01-12,2145.41748046875,2172.689697265625,2131.78125,2136.32666015625,1360.1514892578125,98847157
2015-01-13,2127.236083984375,2154.50830078125,2127.236083984375,2149.962890625,1368.833740234375,86738698
2015-01-14,2140.8720703125,2163.598876953125,2136.32666015625,2136.32666015625,1360.1514892578125,88165422
2015-01-15,2127.236083984375,2145.41748046875,2122.690673828125,2127.236083984375,1354.3636474609375,163544774
2015-01-16,2118.145263671875,2154.50830078125,2099.963623046875,2104.509033203125,1339.89404296875,160613224
2015-01-19,2109.054443359375,2127.236083984375,2104.509033203125,2109.054443359375,1342.7879638671875,102499770
2015-01-20,2109.054443359375,2113.599853515625,2059.055419921875,2090.873046875,1331.2125244140625,305800881
2015-01-21,2113.599853515625,2118.145263671875,2068.14599609375,2077.23681640625,1322.5306396484375,238037511
2015-01-22,2090.873046875,2104.509033203125,2068.14599609375,2086.32763671875,1328.3184814453125,179535751
2015-01-23,2109.054443359375,2159.0537109375,2109.054443359375,2159.0537109375,1374.621337890625,185410952
2015-01-26,2145.41748046875,2172.689697265625,2118.145263671875,2159.0537109375,1374.621337890625,200738617
2015-01-27,2168.144287109375,2186.325927734375,2159.0537109375,2168.144287109375,1380.4093017578125,136142751
2015-01-28,2168.144287109375,2168.144287109375,2122.690673828125,2127.236083984375,1354.3636474609375,162863863
2015-01-29,2136.32666015625,2136.32666015625,2118.145263671875,2127.236083984375,1354.3636474609375,102927127
2015-01-30,2127.236083984375,2140.8720703125,2118.145263671875,2122.690673828125,1351.469970703125,147868954
