Date,Open,High,Low,Close,Adj Close,Volume
2014-08-29,2675.0,2762.5,2675.0,2675.0,1871.4444580078125,55381400
2014-09-01,2687.5,2700.0,2675.0,2687.5,1880.189453125,14480000
2014-09-02,2762.5,2800.0,2700.0,2762.5,1932.6597900390625,41109800
2014-09-03,2825.0,2837.5,2762.5,2825.0,1976.3856201171875,56329200
2014-09-04,2812.5,2875.0,2812.5,2812.5,1967.64013671875,52790400
2014-09-05,2862.5,2862.5,2812.5,2862.5,2002.6204833984375,52599800
2014-09-08,2862.5,2987.5,2825.0,2862.5,2002.6204833984375,84743000
2014-09-09,2837.5,2925.0,2825.0,2837.5,1985.1302490234375,30050800
2014-09-10,2825.0,2850.0,2800.0,2825.0,1976.3856201171875,31487600
2014-09-11,2900.0,2912.5,2825.0,2900.0,2028.85595703125,45797200
2014-09-12,2825.0,2925.0,2825.0,2825.0,1976.3856201171875,54118600
2014-09-15,2825.0,2862.5,2787.5,2825.0,1976.3856201171875,29749200
2014-09-16,2787.5,2862.5,2787.5,2787.5,1950.1500244140625,32933800
2014-09-17,2812.5,2862.5,2812.5,2812.5,1967.64013671875,23762800
2014-09-18,2912.5,2925.0,2812.5,2912.5,2037.6004638671875,61024200
2014-09-19,2912.5,2962.5,2900.0,2912.5,2037.6004638671875,49645200
2014-09-22,2887.5,2925.0,2875.0,2887.5,2020.110595703125,13348400
2014-09-23,2900.0,2925.0,2862.5,2900.0,2028.85595703125,24296600
2014-09-24,2925.0,2950.0,2900.0,2925.0,2046.3460693359375,29867200
2014-09-25,2887.5,2937.5,2850.0,2887.5,2020.110595703125,54608000
2014-09-26,2750.0,2800.0,2750.0,2750.0,1923.914794921875,97210800
2014-09-29,2800.0,2812.5,2725.0,2800.0,1958.895263671875,34321200
2014-09-30,2762.5,2812.5,2750.0,2762.5,1932.6597900390625,62978400
2014-10-01,2787.5,2812.5,2737.5,2787.5,1950.1500244140625,42287800
2014-10-02,2600.0,2762.5,2600.0,2600.0,1818.9742431640625,94783600
2014-10-03,2562.5,2687.5,2487.5,2562.5,1792.7388916015625,101049400
2014-10-06,2700.0,2737.5,2537.5,2700.0,1888.9349365234375,43157800
2014-10-07,2725.0,2762.5,2662.5,2725.0,1906.4248046875,35451200
2014-10-08,2637.5,2675.0,2600.0,2637.5,1845.2093505859375,83176000
2014-10-09,2700.0,2737.5,2662.5,2700.0,1888.9349365234375,39954400
2014-10-10,2675.0,2725.0,2637.5,2675.0,1871.4444580078125,23555000
2014-10-13,2637.5,2675.0,2637.5,2637.5,1845.2093505859375,31034600
2014-10-14,2637.5,2687.5,2625.0,2637.5,1845.2093505859375,40664600
2014-10-15,2762.5,2775.0,2650.0,2762.5,1932.6597900390625,58356000
2014-10-16,2800.0,2800.0,2725.0,2800.0,1958.895263671875,62219600
2014-10-17,2837.5,2850.0,2762.5,2837.5,1985.1302490234375,113928800
2014-10-20,2850.0,2912.5,2850.0,2850.0,1993.8753662109375,94363600
2014-10-21,2850.0,2875.0,2825.0,2850.0,1993.8753662109375,25274800
2014-10-22,2900.0,2900.0,2862.5,2900.0,2028.85595703125,31749200
2014-10-23,2900.0,2912.5,2875.0,2900.0,2028.85595703125,51814400
2014-10-24,2900.0,2925.0,2837.5,2900.0,2028.85595703125,52222400
2014-10-27,2850.0,2925.0,2837.5,2850.0,1993.8753662109375,41779200
2014-10-28,2812.5,2875.0,2800.0,2812.5,1967.64013671875,16353800
2014-10-29,2862.5,2887.5,2825.0,2862.5,2002.6204833984375,47823000
2014-10-30,2900.0,2900.0,2862.5,2900.0,2028.85595703125,32286600
2014-10-31,2975.0,2975.0,2925.0,2975.0,2081.325927734375,75677000
2014-11-03,2975.0,2975.0,2937.5,2975.0,2081.325927734375,12284600
2014-11-04,2912.5,2975.0,2912.5,2912.5,2037.6004638671875,27142800
2014-11-05,2850.0,2912.5,2825.0,2850.0,1993.8753662109375,52774600
2014-11-06,2825.0,2900.0,2812.5,2825.0,1976.3856201171875,45252600
2014-11-07,2862.5,2862.5,2775.0,2862.5,2002.6204833984375,21955000
2014-11-10,2837.5,2875.0,2825.0,2837.5,1985.1302490234375,24140000
2014-11-11,2900.0,2912.5,2825.0,2900.0,2028.85595703125,36946800
2014-11-12,2937.5,2975.0,2875.0,2937.5,2055.091064453125,61554000
2014-11-13,2937.5,2950.0,2900.0,2937.5,2055.091064453125,16896000
2014-11-14,2937.5,2975.0,2900.0,2937.5,2055.091064453125,15113400
2014-11-17,2937.5,2962.5,2900.0,2912.5,2037.6004638671875,22831000
2014-11-18,2900.0,2950.0,2875.0,2900.0,2028.85595703125,51750800
2014-11-19,2912.5,2962.5,2875.0,2912.5,2037.6004638671875,38476800
2014-11-20,2900.0,2912.5,2862.5,2900.0,2028.85595703125,49693400
2014-11-21,2887.5,2900.0,2862.5,2887.5,2020.110595703125,53029000
2014-11-24,2912.5,2937.5,2875.0,2912.5,2037.6004638671875,36511800
2014-11-25,2937.5,2975.0,2900.0,2937.5,2055.091064453125,41565200
2014-11-26,2950.0,2950.0,2900.0,2950.0,2063.8359375,18061000
2014-11-27,3012.5,3050.0,2937.5,3012.5,2107.5615234375,43842200
2014-11-28,3012.5,3037.5,3000.0,3012.5,2107.5615234375,15325000
2014-12-01,3000.0,3112.5,3000.0,3112.5,2177.521728515625,45803600
2014-12-02,3112.5,3150.0,3100.0,3112.5,2177.521728515625,35266000
2014-12-03,3087.5,3125.0,3087.5,3100.0,2168.77685546875,25229800
2014-12-04,3112.5,3125.0,3075.0,3100.0,2168.77685546875,37480200
2014-12-05,3100.0,3112.5,3075.0,3087.5,2160.03173828125,15642200
2014-12-08,3062.5,3100.0,2962.5,2987.5,2090.071533203125,64048400
2014-12-09,2962.5,3000.0,2950.0,2962.5,2072.58154296875,43373200
2014-12-10,2962.5,3037.5,2962.5,3012.5,2107.5615234375,39428200
2014-12-11,2987.5,3012.5,2975.0,2987.5,2090.071533203125,52932200
2014-12-12,3000.0,3062.5,2975.0,3000.0,2098.81591796875,41642800
2014-12-15,2962.5,3000.0,2937.5,2937.5,2055.091064453125,70654200
2014-12-16,2900.0,2950.0,2850.0,2900.0,2028.85595703125,47182600
2014-12-17,2900.0,2975.0,2900.0,2950.0,2063.8359375,40430400
2014-12-18,3000.0,3000.0,2950.0,2987.5,2090.071533203125,58847000
2014-12-19,3012.5,3050.0,2987.5,3025.0,2116.306640625,52002600
2014-12-22,3050.0,3062.5,3037.5,3062.5,2142.54150390625,22078400
2014-12-23,3062.5,3087.5,3037.5,3037.5,2125.05126953125,26229200
2014-12-24,3062.5,3075.0,3050.0,3075.0,2151.286376953125,13075800
2014-12-29,3062.5,3087.5,3050.0,3050.0,2133.79638671875,9327400
2014-12-30,3075.0,3075.0,3025.0,3050.0,2133.79638671875,19405800
2015-01-02,3025.0,3062.5,3025.0,3050.0,2133.79638671875,23401400
2015-01-05,3037.5,3037.5,3000.0,3012.5,2107.5615234375,27649600
2015-01-06,3000.0,3025.0,2975.0,3012.5,2107.5615234375,47602800
2015-01-07,3000.0,3050.0,2987.5,3037.5,2125.05126953125,38775600
2015-01-08,3050.0,3062.5,3012.5,3037.5,2125.05126953125,33511200
2015-01-09,3037.5,3125.0,3037.5,3075.0,2151.286376953125,59709000
2015-01-12,3050.0,3112.5,3037.5,3037.5,2125.05126953125,39099600
2015-01-13,3037.5,3087.5,3037.5,3075.0,2151.286376953125,32302800
2015-01-14,3075.0,3100.0,3050.0,3050.0,2133.79638671875,34135800
2015-01-15,3075.0,3100.0,3037.5,3075.0,2151.286376953125,40961600
2015-01-16,3037.5,3062.5,2975.0,2987.5,2090.071533203125,56018800
2015-01-19,3012.5,3025.0,2975.0,2987.5,2090.071533203125,27434800
2015-01-20,2987.5,2987.5,2862.5,2950.0,2063.8359375,83038800
2015-01-21,2962.5,3000.0,2937.5,2987.5,2090.071533203125,44688400
2015-01-22,3000.0,3025.0,2975.0,2975.0,2081.325927734375,84164000
2015-01-23,3012.5,3087.5,3012.5,3050.0,2133.79638671875,80012600
2015-01-26,2987.5,3075.0,2987.5,3050.0,2133.79638671875,52595800
2015-01-27,3062.5,3137.5,3050.0,3100.0,2168.77685546875,77835000
2015-01-28,3125.0,3150.0,3087.5,3087.5,2160.03173828125,45513200
2015-01-29,3087.5,3112.5,3075.0,3075.0,2151.286376953125,28126800
2015-01-30,3112.5,3137.5,3087.5,3125.0,2186.26708984375,76591400
2015-02-02,3100.0,3137.5,3087.5,3125.0,2186.26708984375,30717600
2015-02-03,3150.0,3225.0,3137.5,3212.5,2247.482666015625,65318400
2015-02-04,3250.0,3412.5,3225.0,3250.0,2273.718017578125,86321600
2015-02-05,3300.0,3337.5,3187.5,3225.0,2256.2275390625,52550200
2015-02-06,3287.5,3387.5,3275.0,3337.5,2334.93310546875,65447800
2015-02-09,3387.5,3537.5,3362.5,3437.5,2404.8935546875,64859600
2015-02-10,3462.5,3500.0,3400.0,3400.0,2378.658447265625,40042800
2015-02-11,3375.0,3412.5,3362.5,3362.5,2352.42333984375,34928000
2015-02-12,3387.5,3387.5,3325.0,3362.5,2352.42333984375,21447000
2015-02-13,3387.5,3400.0,3325.0,3337.5,2334.93310546875,29701000
2015-02-16,3362.5,3375.0,3325.0,3337.5,2334.93310546875,23542000
2015-02-17,3325.0,3350.0,3325.0,3325.0,2326.18798828125,12337600
2015-02-18,3400.0,3462.5,3375.0,3450.0,2413.63916015625,84983600
2015-02-20,3487.5,3537.5,3450.0,3450.0,2413.63916015625,32341600
2015-02-23,3500.0,3500.0,3412.5,3462.5,2422.3837890625,27499400
2015-02-24,3487.5,3500.0,3450.0,3487.5,2439.8740234375,34350000
2015-02-25,3500.0,3500.0,3462.5,3487.5,2439.8740234375,29545200
2015-02-26,3462.5,3487.5,3425.0,3462.5,2422.3837890625,28528200
2015-02-27,3487.5,3487.5,3437.5,3437.5,2404.8935546875,37951000
2015-03-02,3462.5,3475.0,3412.5,3425.0,2396.1484375,49290400
2015-03-03,3412.5,3437.5,3325.0,3337.5,2334.93310546875,69853800
2015-03-04,3337.5,3375.0,3275.0,3325.0,2326.18798828125,58756000
2015-03-05,3337.5,3362.5,3325.0,3337.5,2334.93310546875,50280000
2015-03-06,3362.5,3400.0,3350.0,3387.5,2369.913330078125,76903800
2015-03-09,3375.0,3387.5,3337.5,3350.0,2343.67822265625,60375200
2015-03-10,3350.0,3425.0,3337.5,3375.0,2361.16845703125,79518600
2015-03-11,3375.0,3387.5,3337.5,3350.0,2343.67822265625,72916800
2015-03-12,3362.5,3412.5,3337.5,3362.5,2352.42333984375,51661400
2015-03-13,3387.5,3387.5,3350.0,3375.0,2361.16845703125,40006000
2015-03-16,3362.5,3462.5,3337.5,3462.5,2422.3837890625,61621800
2015-03-17,3462.5,3487.5,3425.0,3450.0,2413.63916015625,41834400
2015-03-18,3462.5,3487.5,3425.0,3475.0,2431.129150390625,38261000
2015-03-19,3487.5,3550.0,3475.0,3500.0,2448.619384765625,76247600
2015-03-20,3500.0,3500.0,3462.5,3475.0,2431.129150390625,38954800
2015-03-23,3500.0,3512.5,3462.5,3500.0,2448.619384765625,28081600
2015-03-24,3475.0,3550.0,3475.0,3550.0,2483.599365234375,45707600
2015-03-25,3512.5,3575.0,3487.5,3525.0,2517.3603515625,41488400
2015-03-26,3525.0,3575.0,3500.0,3550.0,2535.214111328125,45867600
2015-03-27,3537.5,3562.5,3512.5,3550.0,2535.214111328125,25620000
2015-03-30,3575.0,3600.0,3500.0,3500.0,2499.5068359375,44751800
2015-03-31,3575.0,3612.5,3562.5,3612.5,2579.84814453125,59752400
2015-04-01,3625.0,3625.0,3550.0,3625.0,2588.77490234375,54129600
2015-04-02,3600.0,3625.0,3562.5,3600.0,2570.921142578125,34532000
2015-04-06,3625.0,3625.0,3575.0,3587.5,2561.994384765625,29098600
2015-04-07,3625.0,3637.5,3600.0,3637.5,2597.701416015625,40029200
2015-04-08,3612.5,3637.5,3587.5,3612.5,2579.84814453125,28646800
2015-04-09,3625.0,3625.0,3575.0,3587.5,2561.994384765625,18791200
2015-04-10,3575.0,3600.0,3550.0,3562.5,2544.14111328125,27541400
2015-04-13,3600.0,3600.0,3512.5,3600.0,2570.921142578125,31733600
2015-04-14,3587.5,3587.5,3537.5,3550.0,2535.214111328125,21955400
2015-04-15,3537.5,3550.0,3500.0,3550.0,2535.214111328125,30898400
2015-04-16,3550.0,3587.5,3537.5,3575.0,2553.0673828125,36702200
2015-04-17,3550.0,3575.0,3525.0,3525.0,2517.3603515625,24982200
2015-04-20,3537.5,3587.5,3525.0,3587.5,2561.994384765625,18803600
2015-04-21,3550.0,3600.0,3550.0,3587.5,2561.994384765625,50267000
2015-04-22,3612.5,3612.5,3550.0,3550.0,2535.214111328125,27232600
2015-04-23,3575.0,3587.5,3550.0,3562.5,2544.14111328125,36581400
2015-04-24,3562.5,3562.5,3475.0,3475.0,2481.6533203125,70098400
2015-04-27,3450.0,3450.0,3237.5,3250.0,2320.970703125,144743400
2015-04-28,3300.0,3325.0,3212.5,3325.0,2374.53125,58757400
2015-04-29,3350.0,3350.0,3125.0,3262.5,2329.897705078125,112771600
2015-04-30,3250.0,3287.5,3187.5,3212.5,2294.190185546875,129670400
2015-05-04,3200.0,3287.5,3162.5,3237.5,2312.043701171875,54178000
2015-05-05,3262.5,3287.5,3212.5,3250.0,2320.970703125,67320000
2015-05-06,3250.0,3300.0,3212.5,3275.0,2338.82421875,41407800
2015-05-07,3300.0,3387.5,3275.0,3350.0,2392.385009765625,71871800
2015-05-08,3362.5,3387.5,3325.0,3325.0,2374.53125,33562400
2015-05-11,3375.0,3387.5,3325.0,3325.0,2374.53125,35371600
2015-05-12,3350.0,3387.5,3325.0,3375.0,2410.238525390625,18999000
2015-05-13,3400.0,3425.0,3375.0,3412.5,2437.01904296875,24540000
2015-05-15,3437.5,3437.5,3350.0,3362.5,2401.3115234375,22217000
2015-05-18,3325.0,3375.0,3325.0,3337.5,2383.4580078125,28726000
2015-05-19,3325.0,3400.0,3325.0,3375.0,2410.238525390625,44776600
2015-05-20,3400.0,3400.0,3362.5,3387.5,2419.16552734375,23198400
2015-05-21,3375.0,3525.0,3375.0,3500.0,2499.5068359375,58901600
2015-05-22,3462.5,3562.5,3437.5,3537.5,2526.287109375,37526800
2015-05-25,3550.0,3550.0,3512.5,3525.0,2517.3603515625,26294600
2015-05-26,3500.0,3525.0,3475.0,3475.0,2481.6533203125,33367200
2015-05-27,3475.0,3487.5,3375.0,3425.0,2445.94580078125,36999600
2015-05-28,3450.0,3475.0,3437.5,3450.0,2463.79931640625,36734000
2015-05-29,3462.5,3475.0,3375.0,3437.5,2454.87255859375,46097000
2015-06-01,3387.5,3412.5,3300.0,3325.0,2374.53125,55978400
2015-06-03,3325.0,3325.0,3125.0,3187.5,2276.33642578125,77022600
2015-06-04,3200.0,3212.5,3100.0,3100.0,2213.848388671875,106657800
2015-06-05,3050.0,3125.0,3050.0,3112.5,2222.775634765625,51232600
2015-06-08,3087.5,3112.5,3012.5,3012.5,2151.361328125,54985400
2015-06-09,2975.0,2975.0,2825.0,2900.0,2071.02001953125,136822000
2015-06-10,2937.5,3000.0,2850.0,2875.0,2053.16650390625,92982000
